image_file,DOCUMENT_TYPE,BUSINESS_ABN,SUPPLIER_NAME,BUSINESS_ADDRESS,PAYER_NAME,PAYER_ADDRESS,INVOICE_DATE,LINE_ITEM_DESCRIPTIONS,LINE_ITEM_QUANTITIES,LINE_ITEM_PRICES,LINE_ITEM_TOTAL_PRICES,IS_GST_INCLUDED,GST_AMOUNT,TOTAL_AMOUNT,STATEMENT_DATE_RANGE,TRANSACTION_DATES,TRANSACTION_AMOUNTS_PAID
CASE045_nab_classic.png,BANK_STATEMENT,NOT_FOUND,Commonwealth Bank,NOT_FOUND,Charlotte Clark,NOT_FOUND,NOT_FOUND,EFTPOS TARGET Subiaco AUS | DD INSURANCE REF46989 | ATM WITHDRAWAL Subiaco | VISA DEBIT PURCHASE Big W Subiaco AU | EFTPOS BP Subiaco AUS | VISA DEBIT PURCHASE CHEMIST WHSE Subiaco AU | VISA DEBIT PURCHASE CHEMIST WHSE Subiaco AU | EFTPOS AMPOL Subiaco AUS | Transfer To Emma NetBank | BPAY ORIGIN ENERGY CRN 331549411 | EFTPOS AMPOL Subiaco AUS | EFTPOS DAN MURPHYS Subiaco AUS | EFT PAYMENT PERTH MARKETING GROUP | Transfer To Emma NetBank | BPAY ORIGIN ENERGY CRN 201054129 | BPAY ORIGIN ENERGY CRN 719024641 | EFTPOS DAN MURPHYS Subiaco AUS | EFTPOS WOOLWORTHS Subiaco AUS | EFTPOS TARGET Subiaco AUS | DD INSURANCE REF99417 | VISA DEBIT PURCHASE Repco Subiaco AU | Salary ATO PAYROLL REF23801 | VISA DEBIT PURCHASE JB HI-FI Subiaco AU | Salary ATO PAYROLL REF21248 | EFTPOS KMART Subiaco AUS | ATM WITHDRAWAL Subiaco | EFTPOS WOOLWORTHS Subiaco AUS | ATM WITHDRAWAL Subiaco | VISA DEBIT PURCHASE Kmart Austra Subiaco AU | BPAY ORIGIN ENERGY CRN 174366341,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/07/2023 - 31/07/2023,02/07/2023 | 03/07/2023 | 03/07/2023 | 05/07/2023 | 06/07/2023 | 07/07/2023 | 08/07/2023 | 09/07/2023 | 11/07/2023 | 13/07/2023 | 13/07/2023 | 13/07/2023 | 23/11/2024 | 13/07/2023 | 15/07/2023 | 16/07/2023 | 17/07/2023 | 18/07/2023 | 20/07/2023 | 20/07/2023 | 21/07/2023 | 21/07/2023 | 01/07/2024 | 24/07/2023 | 24/07/2023 | 27/07/2023 | 27/07/2023 | 27/07/2023 | 27/07/2023 | 31/07/2023,NOT_FOUND | $329.53 | $335.50 | $343.23 | $566.67 | $195.54 | $205.48 | NOT_FOUND | $412.60 | $93.11 | $318.74 | $377.85 | $5997.38 | NOT_FOUND | $110.13 | $62.65 | $527.23 | $224.45 | $226.37 | NOT_FOUND | $476.45 | $231.73 | $39.89 | $441.75 | NOT_FOUND | $174.24 | $198.91 | $263.76 | $169.21 | $58.21
CASE045_receipt_retail_tax.png,RECEIPT,45 108 484 957,JB Hi-Fi,"2 Parliament Sq, Melbourne VIC 3002",NOT_FOUND,NOT_FOUND,30/06/2024,Car Air Freshener | Toilet Paper 12pk,1 | 2,$8.03 | $15.93,$8.03 | $31.86,true,$3.63,$39.89,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE045_tax_invoice_standard.png,INVOICE,40 499 423 778,Perth Marketing Group,"Level 8, 140 St Georges Tce, Perth WA 6000",Charlotte Clark,"97 Subiaco St, Subiaco WA 6008",23/11/2024,Corporate training workshop,2,$2726.08,$5452.16,false,$545.22,$5997.38,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE046_nab_dense.png,BANK_STATEMENT,NOT_FOUND,Westpac,NOT_FOUND,Sarah Johnson,NOT_FOUND,NOT_FOUND,EFT PAYMENT SMITH ASSOCIATES | DD INSURANCE REF70117 | DD AGL REF78248 MHF 1234 | EFTPOS WOOLWORTHS Hobart AUS | EFTPOS OFFICEWORKS Hobart AUS | VISA DEBIT PURCHASE CHEMIST WHSE Hobart AU | VISA DEBIT PURCHASE CHEMIST WHSE Hobart AU | EFTPOS BP Hobart AUS | EFTPOS AMPOL Hobart AUS | ATM WITHDRAWAL Hobart | EFTPOS TARGET Hobart AUS | BPAY ORIGIN ENERGY CRN 196248006 | EFTPOS BP Hobart AUS | VISA DEBIT PURCHASE Dan Murphy's Hobart AU | DD AGL REF26310 MHF 1234 | EFTPOS TARGET Hobart AUS | EFTPOS JB HI-FI Hobart AUS | EFTPOS TARGET Hobart AUS | EFTPOS AMPOL Hobart AUS | EFTPOS HARVEY NORMAN Hobart AUS | Transfer To Olivia NetBank | DD INSURANCE REF67331 | EFTPOS AMPOL Hobart AUS | EFTPOS JB HI-FI Hobart AUS | EFTPOS COLES Hobart AUS | BPAY ORIGIN ENERGY CRN 510604082 | VISA DEBIT PURCHASE CHEMIST WHSE Hobart AU | VISA DEBIT PURCHASE SHELL Hobart AU | EFTPOS WOOLWORTHS Hobart AUS | ATM WITHDRAWAL Hobart | BPAY ORIGIN ENERGY CRN 488047414 | EFTPOS TARGET Hobart AUS | DD INSURANCE REF31116,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/09/2024 - 30/09/2024,24/09/2024 | 02/09/2024 | 03/09/2024 | 06/09/2024 | 06/09/2024 | 06/09/2024 | 07/09/2024 | 10/09/2024 | 11/09/2024 | 12/09/2024 | 12/09/2024 | 13/09/2024 | 14/09/2024 | 14/09/2024 | 14/09/2024 | 16/09/2024 | 16/09/2024 | 18/09/2024 | 18/09/2024 | 03/06/2023 | 20/09/2024 | 23/09/2024 | 23/09/2024 | 23/09/2024 | 25/09/2024 | 26/09/2024 | 26/09/2024 | 27/09/2024 | 27/09/2024 | 29/09/2024 | 29/09/2024 | 29/09/2024 | 30/09/2024,$3428.56 | NOT_FOUND | NOT_FOUND | $31.53 | $108.00 | $573.51 | $493.24 | $217.80 | $262.75 | $178.17 | $544.47 | $373.59 | $272.02 | $468.36 | $580.89 | NOT_FOUND | $152.52 | NOT_FOUND | NOT_FOUND | $27.42 | NOT_FOUND | $68.75 | NOT_FOUND | $65.02 | $427.47 | NOT_FOUND | NOT_FOUND | $40.53 | $71.02 | $164.58 | $69.40 | $134.07 | $186.27
CASE046_receipt_fuel.png,RECEIPT,79 271 935 496,Harvey Norman,"A1 Richmond Rd, Homebush West NSW 2140",NOT_FOUND,NOT_FOUND,01/06/2023,Printer Paper A4 500pk | Pasta 500g,2 | 3,$8.25 | $3.64,$16.50 | $10.92,true,$2.49,$27.42,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE046_tax_invoice_gst_inclusive.png,INVOICE,38 261 024 580,Smith & Associates Accounting,"Level 12, 100 Collins St, Melbourne VIC 3000",Sarah Johnson,"26 Hobart St, Hobart TAS 7000",21/09/2024,Accounting and bookkeeping | Software development services | Financial planning services,4 | 7 | 7,$109.30 | $184.68 | $198.13,$437.20 | $1292.76 | $1386.91,false,$311.69,$3428.56,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE047_anz_standard.png,BANK_STATEMENT,NOT_FOUND,National Australia Bank,NOT_FOUND,Michael Chen,NOT_FOUND,NOT_FOUND,Salary ATO PAYROLL REF74985 | EFTPOS OFFICEWORKS Parramatta AUS | EFTPOS KMART Parramatta AUS | EFTPOS BP Parramatta AUS | ATM WITHDRAWAL Parramatta | BPAY ORIGIN ENERGY CRN 279582303 | EFTPOS KMART Parramatta AUS | EFTPOS TARGET Parramatta AUS | EFTPOS WOOLWORTHS Parramatta AUS | EFTPOS OFFICEWORKS Parramatta AUS | BPAY TELSTRA CRN 327821348 | ATM WITHDRAWAL Parramatta | DD INSURANCE REF16509 | EFTPOS JB HI-FI Parramatta AUS | EFTPOS KMART Parramatta AUS | Transfer To Emma NetBank | Salary ATO PAYROLL REF54222 | EFTPOS TARGET Parramatta AUS | DD INSURANCE REF16169 | EFTPOS BP Parramatta AUS | EFTPOS COLES Parramatta AUS | EFTPOS BUNNINGS W/HOUSE Parramatta AUS | VISA DEBIT PURCHASE Chemist Ware Parramatta AU | EFTPOS JB HI-FI Parramatta AUS | EFTPOS BUNNINGS W/HOUSE Parramatta AUS | Transfer To Hannah NetBank | Transfer To Jessica NetBank | VISA DEBIT PURCHASE SHELL Parramatta AU | VISA DEBIT PURCHASE SHELL Parramatta AU | EFTPOS COLES Parramatta AUS | Transfer To Mia NetBank | EFTPOS WOOLWORTHS Parramatta AUS | DIRECT DEBIT JOHNSON LEGAL | EFTPOS TARGET Parramatta AUS | EFTPOS DAN MURPHYS Parramatta AUS | EFTPOS JB HI-FI Parramatta AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/02/2023 - 28/02/2023,01/02/2023 | 01/02/2023 | 01/02/2023 | 01/02/2023 | 03/02/2023 | 04/02/2023 | 15/01/2024 | 05/02/2023 | 05/02/2023 | 05/02/2023 | 06/02/2023 | 07/02/2023 | 07/02/2023 | 07/02/2023 | 07/02/2023 | 08/02/2023 | 09/02/2023 | 09/02/2023 | 09/02/2023 | 11/02/2023 | 12/02/2023 | 16/02/2023 | 16/02/2023 | 17/02/2023 | 17/02/2023 | 17/02/2023 | 18/02/2023 | 18/02/2023 | 20/02/2023 | 20/02/2023 | 20/02/2023 | 23/02/2023 | 12/02/2024 | 24/02/2023 | 25/02/2023 | 28/02/2023,$312.47 | $509.16 | $107.74 | $450.78 | NOT_FOUND | $159.31 | $120.09 | NOT_FOUND | $416.09 | $147.26 | $70.72 | $412.46 | $301.42 | $110.97 | $20.52 | $506.57 | $19.60 | $214.04 | $186.08 | NOT_FOUND | $415.68 | $542.70 | NOT_FOUND | $489.37 | $84.51 | NOT_FOUND | $199.93 | $58.85 | $583.34 | $297.71 | $567.19 | $550.85 | $3034.88 | $350.57 | $19.79 | $277.06
CASE047_receipt_professional.png,RECEIPT,44 067 906 772,Kmart Australia,"690 Springvale Rd, Mulgrave VIC 3170",NOT_FOUND,NOT_FOUND,15/01/2024,USB Hub 4-port | Toilet Paper 12pk | Sparkling Water 12pk | Garden Hose 20m,1 | 1 | 3 | 1,$17.79 | $12.05 | $13.80 | $48.85,$17.79 | $12.05 | $41.40 | $48.85,true,$10.92,$120.09,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE047_tax_invoice_high_value.png,INVOICE,76 536 426 830,Johnson Legal,"Suite 5, 200 George St, Sydney NSW 2000",Michael Chen,"72 Parramatta St, Parramatta NSW 2150",11/02/2024,Audit services | IT support and maintenance | Marketing campaign management | Financial planning services,5 | 1 | 1 | 2,$397.29 | $158.58 | $118.81 | $247.57,$1986.45 | $158.58 | $118.81 | $495.14,false,$275.90,$3034.88,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE048_anz_modern.png,BANK_STATEMENT,NOT_FOUND,ANZ,NOT_FOUND,Emma Williams,NOT_FOUND,NOT_FOUND,VISA DEBIT PURCHASE Woolworths South Yarra AU | VISA DEBIT PURCHASE SHELL South Yarra AU | EFTPOS JB HI-FI South Yarra AUS | ATM WITHDRAWAL South Yarra | VISA DEBIT PURCHASE Big W South Yarra AU | DD INSURANCE REF34555 | EFTPOS COLES South Yarra AUS | BPAY ORIGIN ENERGY CRN 829288603 | EFTPOS COLES South Yarra AUS | BPAY TELSTRA CRN 664003494 | DD AGL REF53997 MHF 1234 | Salary ATO PAYROLL REF73765 | VISA DEBIT PURCHASE CHEMIST WHSE South Yarra AU | ATM WITHDRAWAL South Yarra | EFTPOS WOOLWORTHS South Yarra AUS | Transfer To Thomas NetBank | EFTPOS KMART South Yarra AUS | EFTPOS AMPOL South Yarra AUS | DIRECT DEBIT BRISBANE IT SOLUTIONS | ATM WITHDRAWAL South Yarra | BPAY TELSTRA CRN 108949508 | EFTPOS WOOLWORTHS South Yarra AUS | BPAY TELSTRA CRN 958762678 | Transfer To Jessica NetBank | EFTPOS COLES South Yarra AUS | EFTPOS AMPOL South Yarra AUS | EFTPOS OFFICEWORKS South Yarra AUS | VISA DEBIT PURCHASE CHEMIST WHSE South Yarra AU | DD AGL REF88255 MHF 1234 | DD INSURANCE REF99564 | Salary ATO PAYROLL REF49976 | EFTPOS DAN MURPHYS South Yarra AUS | EFTPOS WOOLWORTHS South Yarra AUS | EFTPOS DAN MURPHYS South Yarra AUS | Salary ATO PAYROLL REF65170 | BPAY TELSTRA CRN 723116455,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/09/2023 - 30/09/2023,02/09/2023 | 02/09/2023 | 02/09/2023 | 04/09/2023 | 24/08/2023 | 05/09/2023 | 06/09/2023 | 07/09/2023 | 07/09/2023 | 07/09/2023 | 08/09/2023 | 09/09/2023 | 09/09/2023 | 10/09/2023 | 11/09/2023 | 12/09/2023 | 13/09/2023 | 13/09/2023 | 11/11/2023 | 14/09/2023 | 14/09/2023 | 14/09/2023 | 14/09/2023 | 15/09/2023 | 16/09/2023 | 17/09/2023 | 17/09/2023 | 17/09/2023 | 17/09/2023 | 20/09/2023 | 20/09/2023 | 21/09/2023 | 21/09/2023 | 22/09/2023 | 24/09/2023 | 30/09/2023,$48.85 | $241.80 | $130.11 | $119.20 | $278.06 | $540.92 | $114.73 | $217.76 | $36.65 | $455.45 | $299.49 | $224.93 | $315.52 | $316.39 | $220.74 | $62.67 | NOT_FOUND | NOT_FOUND | $408.36 | $581.21 | $414.46 | $401.95 | $277.78 | $13.00 | $528.45 | $169.69 | NOT_FOUND | $237.88 | $112.25 | $127.71 | $185.43 | NOT_FOUND | $561.58 | $577.25 | $455.96 | $85.09
CASE048_receipt_hospitality.png,RECEIPT,42 731 630 700,Big W,"1 Woolworths Way, Bella Vista NSW 2153",NOT_FOUND,NOT_FOUND,24/08/2023,HDMI Cable 2m | Beer Case 24 | Batteries AA 8pk | Phone Case | Toilet Paper 12pk,1 | 3 | 2 | 2 | 2,$34.66 | $55.80 | $13.09 | $10.48 | $14.43,$34.66 | $167.40 | $26.18 | $20.96 | $28.86,true,$25.28,$278.06,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE048_tax_invoice_mixed.png,INVOICE,52 260 680 468,Brisbane IT Solutions,"42 Creek St, Brisbane QLD 4000",Emma Williams,"95 South Yarra St, South Yarra VIC 3141",11/11/2023,Tax return preparation,1,$371.24,$371.24,false,$37.12,$408.36,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE049_cba_standard.png,BANK_STATEMENT,NOT_FOUND,Commonwealth Bank,NOT_FOUND,David Nguyen,NOT_FOUND,NOT_FOUND,Salary ATO PAYROLL REF39300 | BPAY TELSTRA CRN 872172887 | DD AGL REF30056 MHF 1234 | VISA DEBIT PURCHASE SHELL Toowoomba AU | VISA DEBIT PURCHASE Officeworks Toowoomba AU | Salary ATO PAYROLL REF90315 | DD AGL REF93387 MHF 1234 | VISA DEBIT PURCHASE SHELL Toowoomba AU | DD AGL REF58147 MHF 1234 | DD AGL REF65683 MHF 1234 | Transfer To Jessica NetBank | ATM WITHDRAWAL Toowoomba | EFTPOS JB HI-FI Toowoomba AUS | VISA DEBIT PURCHASE CHEMIST WHSE Toowoomba AU | Transfer To Jessica NetBank | EFTPOS KMART Toowoomba AUS | EFTPOS BUNNINGS W/HOUSE Toowoomba AUS | DD INSURANCE REF55625 | VISA DEBIT PURCHASE Bunnings War Toowoomba AU | EFTPOS BP Toowoomba AUS | VISA DEBIT PURCHASE SHELL Toowoomba AU | VISA DEBIT PURCHASE Repco Toowoomba AU | VISA DEBIT PURCHASE CHEMIST WHSE Toowoomba AU | EFTPOS DAN MURPHYS Toowoomba AUS | EFTPOS BP Toowoomba AUS | EFTPOS AMPOL Toowoomba AUS | EFTPOS OFFICEWORKS Toowoomba AUS | Transfer To Emma NetBank | EFTPOS AMPOL Toowoomba AUS | VISA DEBIT PURCHASE CHEMIST WHSE Toowoomba AU | EFTPOS KMART Toowoomba AUS | DD AGL REF16747 MHF 1234 | BPAY TELSTRA CRN 519217161 | BPAY TELSTRA CRN 673833192 | EFTPOS CHEMIST WHSE Toowoomba AUS | BPAY ADELAIDE BUS CONSULTING CRN 244193987 | EFTPOS OFFICEWORKS Toowoomba AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/01/2024 - 31/01/2024,01/01/2024 | 02/01/2024 | 02/01/2024 | 02/01/2024 | 02/01/2024 | 03/01/2024 | 04/01/2024 | 04/01/2024 | 04/01/2024 | 05/01/2024 | 09/01/2024 | 10/01/2024 | 11/01/2024 | 11/01/2024 | 13/01/2024 | 15/01/2024 | 15/01/2024 | 16/01/2024 | 17/01/2024 | 17/01/2024 | 19/01/2024 | 19/01/2024 | 20/01/2024 | 21/01/2024 | 22/01/2024 | 22/01/2024 | 23/01/2024 | 23/01/2024 | 24/01/2024 | 24/01/2024 | 25/01/2024 | 26/01/2024 | 27/01/2024 | 27/01/2024 | 15/06/2023 | 15/04/2024 | 28/01/2024,$408.65 | NOT_FOUND | $529.14 | $501.31 | $589.79 | NOT_FOUND | $119.04 | NOT_FOUND | $172.36 | $26.50 | $30.11 | $286.07 | $514.95 | $112.95 | $473.13 | $577.91 | $398.75 | $374.31 | $66.96 | $487.05 | $584.26 | NOT_FOUND | $112.70 | $338.32 | $128.70 | $381.18 | $13.09 | $412.59 | NOT_FOUND | $49.62 | $471.61 | $328.92 | $524.74 | $513.39 | $216.60 | $22319.53 | $130.50
CASE049_receipt_thermal_80mm.png,RECEIPT,68 381 324 662,Chemist Warehouse,"250 Bourke St, Melbourne VIC 3000",NOT_FOUND,NOT_FOUND,12/06/2023,Chicken Breast 500g | Phone Case | Motor Oil 5L,2 | 3 | 3,$8.61 | $12.53 | $53.93,$17.22 | $37.59 | $161.79,true,$19.69,$216.60,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE049_tax_invoice_standard.png,INVOICE,31 604 200 127,Adelaide Business Consulting,"Level 3, 77 King William St, Adelaide SA 5000",David Nguyen,"69 Toowoomba St, Toowoomba QLD 4350",12/04/2024,Corporate training workshop,7,$2898.64,$20290.48,false,$2029.05,$22319.53,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE050_cba_date_grouped.png,BANK_STATEMENT,NOT_FOUND,Westpac,NOT_FOUND,Jessica Brown,NOT_FOUND,NOT_FOUND,EFTPOS TARGET Glenelg AUS | EFTPOS OFFICEWORKS Glenelg AUS | EFTPOS BP Glenelg AUS | Salary ATO PAYROLL REF67403 | VISA DEBIT PURCHASE CHEMIST WHSE Glenelg AU | BPAY ORIGIN ENERGY CRN 110790735 | Salary ATO PAYROLL REF11952 | BPAY ORIGIN ENERGY CRN 236060156 | EFTPOS DAN MURPHYS Glenelg AUS | BPAY ORIGIN ENERGY CRN 368648974 | VISA DEBIT PURCHASE CHEMIST WHSE Glenelg AU | VISA DEBIT PURCHASE SHELL Glenelg AU | VISA DEBIT PURCHASE CHEMIST WHSE Glenelg AU | EFTPOS WOOLWORTHS Glenelg AUS | EFTPOS WOOLWORTHS Glenelg AUS | EFTPOS COLES Glenelg AUS | BPAY ORIGIN ENERGY CRN 399673271 | EFTPOS KMART Glenelg AUS | Salary ATO PAYROLL REF49996 | EFTPOS COLES Glenelg AUS | Transfer To James NetBank | EFTPOS TARGET Glenelg AUS | BPAY TELSTRA CRN 597682057 | EFTPOS JB HI-FI Glenelg AUS | EFTPOS COLES Glenelg AUS | Salary ATO PAYROLL REF84852 | EFTPOS JB HI-FI Glenelg AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/04/2023 - 30/04/2023,02/04/2023 | 02/04/2023 | 02/04/2023 | 03/04/2023 | 03/04/2023 | 04/04/2023 | 05/04/2023 | 09/04/2023 | 24/05/2023 | 14/04/2023 | 16/04/2023 | 16/04/2023 | 18/04/2023 | 19/04/2023 | 20/04/2023 | 20/04/2023 | 20/04/2023 | 23/04/2023 | 24/04/2023 | 24/04/2023 | 25/04/2023 | 26/04/2023 | 26/04/2023 | 16/09/2023 | 29/04/2023 | 29/04/2023 | 30/04/2023,$559.44 | $413.32 | $83.89 | $539.32 | NOT_FOUND | $451.01 | NOT_FOUND | NOT_FOUND | $213.06 | $302.01 | $470.32 | $329.44 | $175.07 | $336.25 | $460.87 | NOT_FOUND | $302.26 | NOT_FOUND | $329.51 | $498.61 | $438.21 | $238.99 | $434.34 | $4654.50 | $60.47 | $32.78 | $465.22
CASE050_receipt_thermal_57mm.png,RECEIPT,14 081 243 363,Dan Murphy's,"47-61 Egan St, Richmond VIC 3121",NOT_FOUND,NOT_FOUND,24/05/2023,Batteries AA 8pk | Bread White 700g | Tomato Sauce 500ml | Dishwashing Liquid | Chips BBQ 175g | Garden Hose 20m,1 | 1 | 2 | 1 | 1 | 3,$9.28 | $3.28 | $4.79 | $5.59 | $5.60 | $59.91,$9.28 | $3.28 | $9.58 | $5.59 | $5.60 | $179.73,true,$19.37,$213.06,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE050_tax_invoice_gst_inclusive.png,INVOICE,31 858 697 613,Perth Marketing Group,"Level 8, 140 St Georges Tce, Perth WA 6000",Jessica Brown,"88 Glenelg St, Glenelg SA 5045",12/09/2023,Risk assessment review,4,$1057.84,$4231.36,false,$423.14,$4654.50,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE051_receipt_retail_tax.png,RECEIPT,34 772 497 318,BP Australia,"717 Bourke St, Docklands VIC 3008",NOT_FOUND,NOT_FOUND,06/07/2023,Paint Brush Set | Tomato Sauce 500ml,3 | 3,$30.62 | $3.04,$91.86 | $9.12,true,$9.18,$100.98,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE051_tax_invoice_high_value.png,INVOICE,68 461 841 945,Smith & Associates Accounting,"Level 12, 100 Collins St, Melbourne VIC 3000",James Wilson,"10 Alexandria St, Alexandria NSW 2015",11/12/2023,Financial planning services | Business strategy consulting,1 | 7,$189.95 | $322.11,$189.95 | $2254.77,false,$244.47,$2689.19,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE051_westpac_standard.png,BANK_STATEMENT,NOT_FOUND,National Australia Bank,NOT_FOUND,James Wilson,NOT_FOUND,NOT_FOUND,EFTPOS WOOLWORTHS Alexandria AUS | VISA DEBIT PURCHASE SHELL Alexandria AU | Transfer To Thomas NetBank | EFTPOS JB HI-FI Alexandria AUS | VISA DEBIT PURCHASE Repco Alexandria AU | EFTPOS AMPOL Alexandria AUS | EFTPOS TARGET Alexandria AUS | ATM WITHDRAWAL Alexandria | BPAY TELSTRA CRN 133455009 | Transfer To David NetBank | EFTPOS AMPOL Alexandria AUS | EFTPOS WOOLWORTHS Alexandria AUS | VISA DEBIT PURCHASE SHELL Alexandria AU | DD AGL REF16741 MHF 1234 | EFTPOS DAN MURPHYS Alexandria AUS | DD INSURANCE REF57443 | DD AGL REF63729 MHF 1234 | EFTPOS BP Alexandria AUS | VISA DEBIT PURCHASE SHELL Alexandria AU | EFTPOS TARGET Alexandria AUS | DD INSURANCE REF63543 | EFT PAYMENT SMITH ASSOCIATES | Salary ATO PAYROLL REF23237 | EFTPOS COLES Alexandria AUS | EFTPOS TARGET Alexandria AUS | DD AGL REF54124 MHF 1234 | VISA DEBIT PURCHASE Coles Alexandria AU | EFTPOS TARGET Alexandria AUS | Transfer To Charlotte NetBank | EFTPOS DAN MURPHYS Alexandria AUS | DD AGL REF74656 MHF 1234 | EFTPOS AMPOL Alexandria AUS | EFTPOS BUNNINGS W/HOUSE Alexandria AUS | ATM WITHDRAWAL Alexandria | EFTPOS BP Alexandria AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/05/2023 - 31/05/2023,01/05/2023 | 01/05/2023 | 02/05/2023 | 02/05/2023 | 03/05/2023 | 03/05/2023 | 06/05/2023 | 06/05/2023 | 07/05/2023 | 09/05/2023 | 09/05/2023 | 09/05/2023 | 11/05/2023 | 12/05/2023 | 14/05/2023 | 15/05/2023 | 15/05/2023 | 09/07/2023 | 15/05/2023 | 15/05/2023 | 16/05/2023 | 11/12/2023 | 18/05/2023 | 19/05/2023 | 20/05/2023 | 21/05/2023 | 25/05/2023 | 26/05/2023 | 27/05/2023 | 28/05/2023 | 28/05/2023 | 29/05/2023 | 31/05/2023 | 31/05/2023 | 31/05/2023,NOT_FOUND | $413.82 | NOT_FOUND | NOT_FOUND | $55.71 | $346.52 | NOT_FOUND | $394.67 | $36.32 | NOT_FOUND | $233.52 | $573.56 | NOT_FOUND | $288.67 | $349.39 | NOT_FOUND | $57.02 | $100.98 | $327.19 | $163.56 | $307.97 | $2689.19 | $522.98 | NOT_FOUND | NOT_FOUND | $369.17 | $547.30 | $89.42 | $14.59 | $310.11 | $38.49 | $200.45 | $316.29 | $107.70 | $564.13
CASE052_receipt_fuel.png,RECEIPT,77 336 284 997,Shell Australia,"8 Redfern Rd, Hawthorn East VIC 3123",NOT_FOUND,NOT_FOUND,16/01/2023,Shampoo 400ml | USB Hub 4-port,3 | 2,$7.61 | $33.66,$22.83 | $67.32,true,$8.20,$90.15,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE052_tax_invoice_mixed.png,INVOICE,23 433 529 818,Johnson Legal,"Suite 5, 200 George St, Sydney NSW 2000",Olivia Taylor,"31 Hawthorn East St, Hawthorn East VIC 3123",29/01/2024,Software development services | IT support and maintenance | Business strategy consulting,6 | 7 | 3,$266.81 | $95.82 | $459.56,$1600.86 | $670.74 | $1378.68,false,$365.03,$4015.31,NOT_FOUND,NOT_FOUND,NOT_FOUND
